conv_id,domain,row_id,speaker,utterance,sys_act,usr_act,extracted_slots,state_info,state_book,missing_info,missing_book
navigation_0119,navigation,1,user,Đi tới Central Stadium. Từ Sân bay Tân Sơn Nhất. Đi bộ.,,"{""act"": ""inform"", ""slots"": {""destination"": ""Central Stadium"", ""origin"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""walk""}}","{""mode"": ""walk"", ""origin"": ""Central Stadium""}","{""mode"": ""walk"", ""origin"": ""Central Stadium""}",{},"[""destination""]",[]
navigation_0119,navigation,2,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,,"{""mode"": ""walk"", ""origin"": ""Central Stadium""}",{},"[""destination""]",[]
navigation_0119,navigation,3,user,Đi tới Central Stadium.,,"{""act"": ""inform"", ""slots"": {""destination"": ""Central Stadium""}}","{""destination"": ""Central Stadium""}","{""mode"": ""walk"", ""origin"": ""Central Stadium"", ""destination"": ""Central Stadium""}",{},[],[]
navigation_0119,navigation,4,system,"Chốt: từ Central Stadium đến Central Stadium, phương tiện walk. OK không?",CONFIRM(navigation),,,"{""mode"": ""walk"", ""origin"": ""Central Stadium"", ""destination"": ""Central Stadium""}",{},[],[]
navigation_0119,navigation,5,user,"Không đúng, mình sửa lại: Từ Sân bay Tân Sơn Nhất.",,"{""act"": ""deny+inform"", ""slots"": {""origin"": ""Sân bay Tân Sơn Nhất""}}","{""origin"": ""Sân bay Tân Sơn Nhất""}","{""mode"": ""walk"", ""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Central Stadium""}",{},[],[]
navigation_0119,navigation,6,system,"Chốt: từ Sân bay Tân Sơn Nhất đến Central Stadium, phương tiện walk. OK không?",CONFIRM(navigation),,,"{""mode"": ""walk"", ""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Central Stadium""}",{},[],[]
navigation_0119,navigation,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""mode"": ""walk"", ""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Central Stadium""}",{},[],[]
movie_0120,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0120,movie,1,user,Mình muốn đặt vé phim dune.,,"{""act"": ""inform"", ""slots"": {""movie"": ""dune""}}","{""movie"": ""dune""}","{""movie"": ""dune""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0120,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""dune""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0120,movie,3,user,Galaxy. 21:10,,"{""act"": ""inform"", ""slots"": {""theater"": ""Galaxy"", ""time"": ""21:10""}}","{""time"": ""21:10"", ""theater"": ""Galaxy""}","{""movie"": ""dune"", ""theater"": ""Galaxy""}","{""time"": ""21:10""}",[],"[""date"", ""tickets""]"
movie_0120,movie,4,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,,"{""movie"": ""dune"", ""theater"": ""Galaxy""}","{""time"": ""21:10""}",[],"[""date"", ""tickets""]"
movie_0120,movie,5,user,Mai.,,"{""act"": ""inform"", ""slots"": {""date"": ""tomorrow""}}","{""date"": ""tomorrow""}","{""movie"": ""dune"", ""theater"": ""Galaxy""}","{""time"": ""21:10"", ""date"": ""tomorrow""}",[],"[""tickets""]"
movie_0120,movie,6,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,,"{""movie"": ""dune"", ""theater"": ""Galaxy""}","{""time"": ""21:10"", ""date"": ""tomorrow""}",[],"[""tickets""]"
movie_0120,movie,7,user,4 vé,,"{""act"": ""inform"", ""slots"": {""tickets"": 4}}","{""tickets"": 4}","{""movie"": ""dune"", ""theater"": ""Galaxy""}","{""time"": ""21:10"", ""date"": ""tomorrow"", ""tickets"": 4}",[],[]
movie_0120,movie,8,system,"Chốt đặt vé: phim dune, rạp Galaxy, ngày tomorrow, giờ 21:10, 4 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""dune"", ""theater"": ""Galaxy""}","{""time"": ""21:10"", ""date"": ""tomorrow"", ""tickets"": 4}",[],[]
movie_0120,movie,9,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""dune"", ""theater"": ""Galaxy""}","{""time"": ""21:10"", ""date"": ""tomorrow"", ""tickets"": 4}",[],[]
movie_0121,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0121,movie,1,user,Mình muốn đặt vé phim conan.,,"{""act"": ""inform"", ""slots"": {""movie"": ""conan""}}","{""movie"": ""conan""}","{""movie"": ""conan""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0121,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""conan""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0121,movie,3,user,Galaxy.,,"{""act"": ""inform"", ""slots"": {""theater"": ""Galaxy""}}","{""theater"": ""Galaxy""}","{""movie"": ""conan"", ""theater"": ""Galaxy""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0121,movie,4,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,,"{""movie"": ""conan"", ""theater"": ""Galaxy""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0121,movie,5,user,Mai. 1 vé,,"{""act"": ""inform"", ""slots"": {""date"": ""tomorrow"", ""tickets"": 1}}","{""date"": ""tomorrow"", ""tickets"": 1}","{""movie"": ""conan"", ""theater"": ""Galaxy""}","{""date"": ""tomorrow"", ""tickets"": 1}",[],"[""time""]"
movie_0121,movie,6,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,,"{""movie"": ""conan"", ""theater"": ""Galaxy""}","{""date"": ""tomorrow"", ""tickets"": 1}",[],"[""time""]"
movie_0121,movie,7,user,18:30,,"{""act"": ""inform"", ""slots"": {""time"": ""18:30""}}","{""time"": ""18:30""}","{""movie"": ""conan"", ""theater"": ""Galaxy""}","{""date"": ""tomorrow"", ""tickets"": 1, ""time"": ""18:30""}",[],[]
movie_0121,movie,8,system,"Chốt đặt vé: phim conan, rạp Galaxy, ngày tomorrow, giờ 18:30, 1 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""conan"", ""theater"": ""Galaxy""}","{""date"": ""tomorrow"", ""tickets"": 1, ""time"": ""18:30""}",[],[]
movie_0121,movie,9,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""conan"", ""theater"": ""Galaxy""}","{""date"": ""tomorrow"", ""tickets"": 1, ""time"": ""18:30""}",[],[]
movie_0122,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0122,movie,1,user,Mình muốn đặt vé phim conan.,,"{""act"": ""inform"", ""slots"": {""movie"": ""conan""}}","{""movie"": ""conan""}","{""movie"": ""conan""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0122,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""conan""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0122,movie,3,user,CGV.,,"{""act"": ""inform"", ""slots"": {""theater"": ""CGV""}}","{""theater"": ""CGV""}","{""movie"": ""conan"", ""theater"": ""CGV""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0122,movie,4,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,,"{""movie"": ""conan"", ""theater"": ""CGV""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0122,movie,5,user,Hôm nay.,,"{""act"": ""inform"", ""slots"": {""date"": ""today""}}","{""date"": ""today""}","{""movie"": ""conan"", ""theater"": ""CGV""}","{""date"": ""today""}",[],"[""time"", ""tickets""]"
movie_0122,movie,6,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,,"{""movie"": ""conan"", ""theater"": ""CGV""}","{""date"": ""today""}",[],"[""time"", ""tickets""]"
movie_0122,movie,7,user,21:10,,"{""act"": ""inform"", ""slots"": {""time"": ""21:10""}}","{""time"": ""21:10""}","{""movie"": ""conan"", ""theater"": ""CGV""}","{""date"": ""today"", ""time"": ""21:10""}",[],"[""tickets""]"
movie_0122,movie,8,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,,"{""movie"": ""conan"", ""theater"": ""CGV""}","{""date"": ""today"", ""time"": ""21:10""}",[],"[""tickets""]"
movie_0122,movie,9,user,4 vé,,"{""act"": ""inform"", ""slots"": {""tickets"": 4}}","{""tickets"": 4}","{""movie"": ""conan"", ""theater"": ""CGV""}","{""date"": ""today"", ""time"": ""21:10"", ""tickets"": 4}",[],[]
movie_0122,movie,10,system,"Chốt đặt vé: phim conan, rạp CGV, ngày today, giờ 21:10, 4 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""conan"", ""theater"": ""CGV""}","{""date"": ""today"", ""time"": ""21:10"", ""tickets"": 4}",[],[]
movie_0122,movie,11,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""conan"", ""theater"": ""CGV""}","{""date"": ""today"", ""time"": ""21:10"", ""tickets"": 4}",[],[]
navigation_0123,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,,{},{},"[""origin"", ""destination"", ""mode""]",[]
navigation_0123,navigation,1,user,Đi tới Central Station.,,"{""act"": ""inform"", ""slots"": {""destination"": ""Central Station""}}","{""destination"": ""Central Station""}","{""destination"": ""Central Station""}",{},"[""origin"", ""mode""]",[]
navigation_0123,navigation,2,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,,"{""destination"": ""Central Station""}",{},"[""origin"", ""mode""]",[]
navigation_0123,navigation,3,user,Từ UBND Quận 1.,,"{""act"": ""inform"", ""slots"": {""origin"": ""UBND Quận 1""}}","{""origin"": ""UBND Quận 1""}","{""destination"": ""Central Station"", ""origin"": ""UBND Quận 1""}",{},"[""mode""]",[]
navigation_0123,navigation,4,system,Bạn đi xe máy/ô tô/đi bộ/xe buýt?,REQUEST(navigation.mode),,,"{""destination"": ""Central Station"", ""origin"": ""UBND Quận 1""}",{},"[""mode""]",[]
navigation_0123,navigation,5,user,Đi ô tô.,,"{""act"": ""inform"", ""slots"": {""mode"": ""car""}}","{""mode"": ""car""}","{""destination"": ""Central Station"", ""origin"": ""UBND Quận 1"", ""mode"": ""car""}",{},[],[]
navigation_0123,navigation,6,system,"Chốt: từ UBND Quận 1 đến Central Station, phương tiện car. OK không?",CONFIRM(navigation),,,"{""destination"": ""Central Station"", ""origin"": ""UBND Quận 1"", ""mode"": ""car""}",{},[],[]
navigation_0123,navigation,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""destination"": ""Central Station"", ""origin"": ""UBND Quận 1"", ""mode"": ""car""}",{},[],[]
movie_0124,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0124,movie,1,user,Mình muốn đặt vé phim dune.,,"{""act"": ""inform"", ""slots"": {""movie"": ""dune""}}","{""movie"": ""dune""}","{""movie"": ""dune""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0124,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""dune""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0124,movie,3,user,Galaxy. 19:45 Hôm nay.,,"{""act"": ""inform"", ""slots"": {""theater"": ""Galaxy"", ""time"": ""19:45"", ""date"": ""today""}}","{""date"": ""today"", ""time"": ""19:45"", ""theater"": ""Galaxy""}","{""movie"": ""dune"", ""theater"": ""Galaxy""}","{""date"": ""today"", ""time"": ""19:45""}",[],"[""tickets""]"
movie_0124,movie,4,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,,"{""movie"": ""dune"", ""theater"": ""Galaxy""}","{""date"": ""today"", ""time"": ""19:45""}",[],"[""tickets""]"
movie_0124,movie,5,user,2 vé,,"{""act"": ""inform"", ""slots"": {""tickets"": 2}}","{""tickets"": 2}","{""movie"": ""dune"", ""theater"": ""Galaxy""}","{""date"": ""today"", ""time"": ""19:45"", ""tickets"": 2}",[],[]
movie_0124,movie,6,system,"Chốt đặt vé: phim dune, rạp Galaxy, ngày today, giờ 19:45, 2 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""dune"", ""theater"": ""Galaxy""}","{""date"": ""today"", ""time"": ""19:45"", ""tickets"": 2}",[],[]
movie_0124,movie,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""dune"", ""theater"": ""Galaxy""}","{""date"": ""today"", ""time"": ""19:45"", ""tickets"": 2}",[],[]
navigation_0125,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,,{},{},"[""origin"", ""destination"", ""mode""]",[]
navigation_0125,navigation,1,user,Đi tới Bến Thành.,,"{""act"": ""inform"", ""slots"": {""destination"": ""Bến Thành""}}","{""destination"": ""Bến Thành""}","{""destination"": ""Bến Thành""}",{},"[""origin"", ""mode""]",[]
navigation_0125,navigation,2,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,,"{""destination"": ""Bến Thành""}",{},"[""origin"", ""mode""]",[]
navigation_0125,navigation,3,user,Từ Sân bay Tân Sơn Nhất. Đi tới Bến Thành. Đi bộ.,,"{""act"": ""inform"", ""slots"": {""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Bến Thành"", ""mode"": ""walk""}}","{""mode"": ""walk"", ""origin"": ""Sân bay Tân Sơn Nhất. Đi"", ""destination"": ""Bến Thành. Đi bộ.""}","{""destination"": ""Bến Thành. Đi bộ."", ""mode"": ""walk"", ""origin"": ""Sân bay Tân Sơn Nhất. Đi""}",{},[],[]
navigation_0125,navigation,4,system,"Chốt: từ Sân bay Tân Sơn Nhất. Đi đến Bến Thành. Đi bộ., phương tiện walk. OK không?",CONFIRM(navigation),,,"{""destination"": ""Bến Thành. Đi bộ."", ""mode"": ""walk"", ""origin"": ""Sân bay Tân Sơn Nhất. Đi""}",{},[],[]
navigation_0125,navigation,5,user,"Không đúng, mình sửa lại: Đi tới Bến Thành. Từ Sân bay Tân Sơn Nhất.",,"{""act"": ""deny+inform"", ""slots"": {""destination"": ""Bến Thành"", ""origin"": ""Sân bay Tân Sơn Nhất""}}","{""origin"": ""Bến Thành""}","{""destination"": ""Bến Thành. Đi bộ."", ""mode"": ""walk"", ""origin"": ""Bến Thành""}",{},[],[]
navigation_0125,navigation,6,system,"Chốt: từ Bến Thành đến Bến Thành. Đi bộ., phương tiện walk. OK không?",CONFIRM(navigation),,,"{""destination"": ""Bến Thành. Đi bộ."", ""mode"": ""walk"", ""origin"": ""Bến Thành""}",{},[],[]
navigation_0125,navigation,7,user,"Không đúng, mình sửa lại: Từ Sân bay Tân Sơn Nhất. Đi tới Bến Thành.",,"{""act"": ""deny+inform"", ""slots"": {""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Bến Thành""}}","{""origin"": ""Sân bay Tân Sơn Nhất. Đi"", ""destination"": ""Bến Thành.""}","{""destination"": ""Bến Thành."", ""mode"": ""walk"", ""origin"": ""Sân bay Tân Sơn Nhất. Đi""}",{},[],[]
navigation_0125,navigation,8,system,"Chốt: từ Sân bay Tân Sơn Nhất. Đi đến Bến Thành., phương tiện walk. OK không?",CONFIRM(navigation),,,"{""destination"": ""Bến Thành."", ""mode"": ""walk"", ""origin"": ""Sân bay Tân Sơn Nhất. Đi""}",{},[],[]
navigation_0125,navigation,9,user,"Không đúng, mình sửa lại: Từ Sân bay Tân Sơn Nhất. Đi tới Bến Thành.",,"{""act"": ""deny+inform"", ""slots"": {""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Bến Thành""}}","{""origin"": ""Sân bay Tân Sơn Nhất. Đi"", ""destination"": ""Bến Thành.""}","{""destination"": ""Bến Thành."", ""mode"": ""walk"", ""origin"": ""Sân bay Tân Sơn Nhất. Đi""}",{},[],[]
navigation_0125,navigation,10,system,"Chốt: từ Sân bay Tân Sơn Nhất. Đi đến Bến Thành., phương tiện walk. OK không?",CONFIRM(navigation),,,"{""destination"": ""Bến Thành."", ""mode"": ""walk"", ""origin"": ""Sân bay Tân Sơn Nhất. Đi""}",{},[],[]
navigation_0125,navigation,11,user,"Không đúng, mình sửa lại: Đi tới Bến Thành. Từ Sân bay Tân Sơn Nhất.",,"{""act"": ""deny+inform"", ""slots"": {""destination"": ""Bến Thành"", ""origin"": ""Sân bay Tân Sơn Nhất""}}","{""origin"": ""Bến Thành""}","{""destination"": ""Bến Thành."", ""mode"": ""walk"", ""origin"": ""Bến Thành""}",{},[],[]
navigation_0125,navigation,12,system,"Chốt: từ Bến Thành đến Bến Thành., phương tiện walk. OK không?",CONFIRM(navigation),,,"{""destination"": ""Bến Thành."", ""mode"": ""walk"", ""origin"": ""Bến Thành""}",{},[],[]
navigation_0125,navigation,13,user,"Không đúng, mình sửa lại: Từ Sân bay Tân Sơn Nhất. Đi tới Bến Thành.",,"{""act"": ""deny+inform"", ""slots"": {""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Bến Thành""}}","{""origin"": ""Sân bay Tân Sơn Nhất. Đi"", ""destination"": ""Bến Thành.""}","{""destination"": ""Bến Thành."", ""mode"": ""walk"", ""origin"": ""Sân bay Tân Sơn Nhất. Đi""}",{},[],[]
navigation_0125,navigation,14,system,"Chốt: từ Sân bay Tân Sơn Nhất. Đi đến Bến Thành., phương tiện walk. OK không?",CONFIRM(navigation),,,"{""destination"": ""Bến Thành."", ""mode"": ""walk"", ""origin"": ""Sân bay Tân Sơn Nhất. Đi""}",{},[],[]
navigation_0125,navigation,15,user,"Không đúng, mình sửa lại: Đi tới Bến Thành. Từ Sân bay Tân Sơn Nhất.",,"{""act"": ""deny+inform"", ""slots"": {""destination"": ""Bến Thành"", ""origin"": ""Sân bay Tân Sơn Nhất""}}","{""origin"": ""Bến Thành""}","{""destination"": ""Bến Thành."", ""mode"": ""walk"", ""origin"": ""Bến Thành""}",{},[],[]
navigation_0125,navigation,16,system,"Chốt: từ Bến Thành đến Bến Thành., phương tiện walk. OK không?",CONFIRM(navigation),,,"{""destination"": ""Bến Thành."", ""mode"": ""walk"", ""origin"": ""Bến Thành""}",{},[],[]
navigation_0125,navigation,17,user,"Không đúng, mình sửa lại: Đi tới Bến Thành.",,"{""act"": ""deny+inform"", ""slots"": {""destination"": ""Bến Thành""}}","{""destination"": ""Bến Thành""}","{""destination"": ""Bến Thành"", ""mode"": ""walk"", ""origin"": ""Bến Thành""}",{},[],[]
navigation_0125,navigation,18,system,"Chốt: từ Bến Thành đến Bến Thành, phương tiện walk. OK không?",CONFIRM(navigation),,,"{""destination"": ""Bến Thành"", ""mode"": ""walk"", ""origin"": ""Bến Thành""}",{},[],[]
navigation_0125,navigation,19,user,"Không đúng, mình sửa lại: Từ Sân bay Tân Sơn Nhất.",,"{""act"": ""deny+inform"", ""slots"": {""origin"": ""Sân bay Tân Sơn Nhất""}}","{""origin"": ""Sân bay Tân Sơn Nhất""}","{""destination"": ""Bến Thành"", ""mode"": ""walk"", ""origin"": ""Sân bay Tân Sơn Nhất""}",{},[],[]
navigation_0125,navigation,20,system,"Chốt: từ Sân bay Tân Sơn Nhất đến Bến Thành, phương tiện walk. OK không?",CONFIRM(navigation),,,"{""destination"": ""Bến Thành"", ""mode"": ""walk"", ""origin"": ""Sân bay Tân Sơn Nhất""}",{},[],[]
navigation_0125,navigation,21,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""destination"": ""Bến Thành"", ""mode"": ""walk"", ""origin"": ""Sân bay Tân Sơn Nhất""}",{},[],[]
movie_0126,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
